AMZN,Open,High,Low,Close,Volume,r_percent_increase_high,r_percent_increase_close,c_four_percent_high,SMA,SMA_diff,Stochastic,Stochastic_diff,rsi_up_var,rsi_down_var,RSI,RSI_diff,ROC,ROC_diff,tr,ATR,ATR_diff,pos_dx,neg_dx,dx,ADX,ADX_diff
2016-08-31,766.6,769.64,764.0,769.16,1633789.0,2.812158718602111,2.5625357532893074,0.0,763.6377777777777,0.5222222222221262,74.56293706293684,6.905594405594101,1.5799999999999272,0.0,47.80683256010118,-1.1832746121989999,0.6148130706642507,0.22900555591855076,5.639999999999986,6.326071428571416,0.032142857142852144,0.0,0.0,33.86113641140614,49.6882441477075,0.6699012906419313
2016-09-01,770.9,772.04,766.75,770.62,1792271.0,2.617373024318076,2.368222989281358,0.0,765.1166666666667,1.478888888888946,80.94405594405588,6.381118881119036,1.4600000000000364,0.0,47.96047098402025,0.15363842391906957,1.7575365438195798,1.142723473155329,5.289999999999964,6.3662499999999875,0.040178571428571175,0.0,2.75,39.672801635991796,50.7732643829627,1.0850202352552003
2016-09-02,774.11,776.0,771.7,772.44,2181792.0,2.375589042514617,2.1270260473305305,0.0,766.5566666666667,1.4400000000000546,85.10460251046047,4.160546566404591,1.82000000000005,0.0,54.35886117854781,6.398390194527565,1.7064307157528884,-0.051105828066691394,5.3799999999999955,6.404107142857137,0.03785714285714903,0.0,4.9500000000000455,47.911493682061476,52.44676262150859,1.6734982385458892
2016-09-06,774.04,789.48,770.22,788.87,3719788.0,0.24338610924486406,-0.5564921977005066,0.0,769.4922222222223,2.9355555555555384,98.36811128945956,13.263508778999096,16.42999999999995,0.0,71.67044859486822,17.311587416320407,3.46514525542658,1.7587145396736916,19.25999999999999,7.428985714285708,1.0248785714285713,13.480000000000018,0.0,7.814825242328083,51.35597051954748,-1.0907921019611067
2016-09-07,789.53,790.79,784.33,784.48,2424622.0,0.25749541097287143,-0.053538649806250345,0.0,772.5177777777777,3.0255555555554565,83.69087619539944,-14.677235094060123,0.0,4.389999999999986,66.24652152561795,-5.423927069250269,3.5959062396830657,0.13076098425648564,6.459999999999923,7.46034285714284,0.0313571428571322,0.0,14.110000000000014,28.190989410364104,49.420085901352024,-1.935884618195459
2016-09-08,783.89,786.5,781.44,784.06,2030511.0,-0.39027625436828123,-1.6031936331403127,0.0,775.2777777777778,2.7600000000001046,82.60532437322297,-1.0855518221764697,0.0,0.42000000000007276,65.97652429083784,-0.2699972347801065,3.271778931008129,-0.32412730867493655,5.059999999999945,7.49534285714284,0.03500000000000014,0.0,0.0,26.579642828541665,48.69139847781722,-0.7286874235348009
2016-09-09,779.36,781.0,760.11,760.14,4257344.0,2.6731917804615004,2.4179756360670397,0.0,774.2933333333334,-0.9844444444444207,20.78056345308859,-61.82476092013438,0.0,23.91999999999996,51.81154781718092,-14.164976473656921,-1.1521456436931097,-4.423924574701239,23.949999999999932,8.665342857142832,1.169999999999992,0.0,0.0,26.579642828541655,46.450105013815076,-2.2412934640021476
2016-09-12,757.35,772.66,756.0,771.49,3124704.0,1.3545217695628,0.9112237358876942,0.0,774.3155555555555,0.02222222222212622,46.461760381702774,25.681196928614185,11.350000000000023,0.0,56.87936762515751,5.067819807976591,0.025930583827100766,1.1780762275202104,16.659999999999968,9.301771428571401,0.6364285714285689,0.0,0.0,26.579642828541655,44.208811549812935,-2.2412934640021405
2016-09-13,768.77,769.89,759.05,761.01,3117224.0,2.7502923746074384,2.5242769477405074,0.0,773.5855555555556,-0.7299999999999045,17.390218868761988,-29.071541512940787,0.0,10.480000000000018,49.24050632911389,-7.638861296043622,-0.8559368404596328,-0.8818674242867336,12.440000000000055,9.81748571428569,0.5157142857142887,0.0,3.0499999999999545,18.989131395246048,40.72137046070297,-3.4874410891099643
2016-09-14,762.2,767.5,758.85,761.09,2531822.0,3.889158969372876,3.7643379889369157,0.0,772.6888888888889,-0.8966666666667606,17.612139032983023,0.22192016422103578,0.08000000000004093,0.0,52.14094558429974,2.9004392551858516,-1.0491965260803913,-0.19325968562075846,8.649999999999977,9.860342857142834,0.04285714285714448,0.0,0.0,18.98913139524605,34.934879846077685,-5.786490614625286
2016-09-15,762.0,770.87,757.58,769.69,3043534.0,4.703062271823715,4.54858449505645,1.0,772.5855555555556,-0.10333333333323935,39.350388042541155,21.73824900955813,8.600000000000023,0.0,55.43557263004882,3.294627045749074,-0.12068204822090654,0.9285144778594847,13.289999999999964,10.39398571428569,0.5336428571428566,3.3700000000000045,0.0,12.30089233591857,28.670657870071864,-6.264221976005821
2016-09-16,773.28,780.46,771.66,778.52,5499182.0,3.7545599342341904,3.4976622308996586,0.0,773.2611111111112,0.6755555555555475,64.73124461052028,25.380856567979123,8.829999999999927,0.0,54.99161073825503,-0.44396189179379064,0.7871161514162818,0.9077981996371883,10.769999999999982,10.393271428571406,-0.0007142857142845571,0.0,14.079999999999927,47.828779317284564,29.66669228411641,0.9960344140445478
2016-09-19,779.97,781.94,771.0,775.1,2297221.0,4.212359695523156,3.95432847374532,1.0,771.7311111111111,-1.5300000000000864,54.90083357286589,-9.830411037654386,0.0,3.419999999999959,51.974297854700005,-3.0173128835550216,-1.7455347522405442,-2.532650903656826,10.940000000000055,10.718985714285695,0.3257142857142892,1.4800000000000182,0.0,35.987427972760436,29.3788091869508,-0.28788309716561145
2016-09-20,776.0,781.37,776.0,780.22,1937164.0,4.667914178052339,4.59998461972264,1.0,771.2577777777778,-0.4733333333332439,69.6177062374247,14.716872664558807,5.1200000000000045,0.0,56.45556690500511,4.481269050305102,-0.5430348766061582,1.2024998756343859,6.269999999999982,10.718571428571408,-0.00041428571428703265,0.0,5.0,41.1273486430061,29.45806328051702,0.07925409356622026
2016-09-21,783.25,790.69,779.01,789.74,2718644.0,5.1156076683465415,4.9358016562412965,1.0,771.8888888888889,0.6311111111110677,96.98189134808865,27.364185110663954,9.519999999999982,0.0,59.722222222222236,3.266655317217129,0.7244343545136933,1.2674692311198514,11.680000000000064,11.149999999999986,0.4314285714285777,9.32000000000005,0.0,22.75457466126532,28.664737441221252,-0.7933258392957683
2016-09-22,794.27,805.889,794.27,804.7,4078910.0,4.076053187523295,3.025972412079024,1.0,776.84,4.951111111111118,97.61670909418918,0.6348177461005236,14.960000000000036,0.0,64.27853192559076,4.55630970336852,5.862078038256119,5.137643683742425,16.149,11.925642857142845,0.7756428571428593,0.0,15.259999999999991,34.244946492270905,28.277033502384047,-0.38770393883720544
2016-09-23,803.13,807.75,802.12,805.75,2353511.0,4.244492708656536,3.916847657461985,1.0,780.6466666666666,3.806666666666615,96.1352657004831,-1.4814433937060727,1.0499999999999545,0.0,64.04655477776839,-0.2319771478223629,4.44075749523649,-1.421320543019629,5.6299999999999955,11.943499999999988,0.01785714285714235,0.0,7.850000000000023,36.43678160919519,27.457411211465026,-0.8196222909190212
2016-09-26,801.8,805.93,797.145,799.16,2651397.0,5.104109314780529,4.773762450573099,1.0,784.8855555555555,4.238888888888823,83.40096618357482,-12.73429951690828,0.0,6.590000000000032,54.731904718109064,-9.314650059659328,5.013074729635613,0.5723172343991232,8.784999999999968,11.195285714285701,-0.7482142857142868,0.0,0.0,61.452665941240255,31.288685547101608,3.831274335636582
2016-09-27,801.85,816.64,801.11,816.11,3819600.0,3.2170908333435437,2.5976890370170604,0.0,790.9988888888888,6.113333333333344,99.12598944591034,15.725023262335512,16.950000000000045,0.0,63.03899744414213,8.30709272603307,7.229105624827548,2.2160308951919347,17.480000000000018,11.982428571428565,0.7871428571428645,10.710000000000036,0.0,29.03593839132885,31.349039045741943,0.060353498640335346
2016-09-28,818.0,830.14,817.0337,828.72,4422078.0,2.045322907616557,1.8872478038420681,0.0,797.5577777777778,6.558888888888987,98.08470461289458,-1.0412848330157516,12.610000000000014,0.0,66.72909799220861,3.690100548066475,7.6693214151151725,0.4402157902876249,14.029999999999973,12.623142857142852,0.6407142857142869,0.0,15.92369999999994,42.16892114123376,32.462558925219945,1.1135198794780017
2016-09-29,828.26,837.5,824.63,829.05,4922248.0,2.1904589590495247,1.8466919968638875,0.0,803.1722222222222,5.614444444444416,89.63190184049074,-8.452802772403842,0.32999999999992724,0.0,81.35408135408134,14.624983361872737,6.490520474746953,-1.1788009403682196,12.870000000000005,11.831714285714286,-0.7914285714285665,0.0,7.596300000000042,46.860316104228716,33.91117844491188,1.4486195196919383
2016-09-30,832.61,839.95,832.4,837.31,4430566.0,1.182357788632656,0.8419820616020433,0.0,810.0844444444444,6.912222222222226,96.79494961757909,7.163047777088352,8.259999999999991,0.0,80.81460674157302,-0.5394746125083287,8.026061153399551,1.5355406786525982,10.900000000000091,11.420285714285724,-0.41142857142856215,0.0,7.769999999999982,50.93186076323811,35.650622583104486,1.739444138192603
2016-10-03,836.0,839.86,831.25,836.74,2769448.0,1.2512847479503821,0.9106771518034282,0.0,816.3644444444443,6.279999999999859,96.10295010319287,-0.6919995143862252,0.0,0.5699999999999363,89.08040045412329,8.265793712550277,7.24411063546179,-0.7819505179377613,8.610000000000014,11.146714285714292,-0.27357142857143124,0.0,0.0,49.410329402195806,37.82356529788661,2.172942714782124
2016-10-04,840.91,842.365,830.26,834.03,2950314.0,1.5802788868506006,1.2385645600278217,0.0,821.2855555555556,4.921111111111259,90.16925163649225,-5.933698466700619,0.0,2.7100000000000364,86.64590032154342,-2.4345001325798705,5.608174842353175,-1.6359357931086151,12.105000000000018,11.393500000000008,0.24678571428571594,2.5049999999999955,0.0,45.69969761562465,39.73146288505652,1.9078975871699129
2016-10-05,838.0,845.67,836.12,844.36,3469055.0,0.3375337533753402,-0.3138471741911006,0.0,825.6922222222222,4.406666666666638,98.2456140350878,8.076362398595549,10.330000000000041,0.0,86.8740740740741,0.2281737525306795,4.928544799304084,-0.6796300430490909,11.639999999999986,11.275642857142868,-0.11785714285714022,0.0,5.860000000000014,53.52909873736134,42.67633477087385,2.944871885817328
2016-10-06,843.7,847.21,840.6,841.66,2684013.0,0.5097070075802673,0.005940641113997126,0.0,829.6822222222222,3.990000000000009,92.71749114289454,-5.528122892193252,0.0,2.7000000000000455,83.18965517241378,-3.6844189016603224,4.456717344089354,-0.47182745521473013,6.610000000000014,10.978500000000013,-0.2971428571428554,0.0,4.480000000000018,48.77073222761438,42.743617121611706,0.06728235073785527
2016-10-07,845.79,845.95,837.45,839.43,2426228.0,0.6873711923567296,0.2716128801686962,0.0,834.1566666666666,4.47444444444443,89.07456817862648,-3.6429229642680667,0.0,2.230000000000018,84.2435856488874,1.0539304764736244,5.0390409930426925,0.5823236489533388,8.5,10.804214285714295,-0.17428571428571793,0.0,0.0,51.156868057436874,43.82714855623145,1.0835314346197435
2016-10-10,843.25,845.2,840.27,841.71,1827143.0,-0.049898421071399024,-0.9052999251523688,0.0,837.0011111111111,2.8444444444444343,91.93548387096774,2.8609156923412655,2.2800000000000864,0.0,83.7523328576133,-0.4912527912741069,3.1368320446998594,-1.902208948342833,5.7700000000000955,10.768500000000017,-0.035714285714277594,0.0,2.8199999999999363,49.97502636106316,44.45912553609268,0.6319769798612285
2016-10-11,841.02,841.29,828.35,831.0,3588180.0,0.802166064981956,0.3718411552346609,0.0,837.2544444444444,0.2533333333333303,69.38043067623721,-22.555053194730533,0.0,10.710000000000036,72.35587342869522,-11.396459428918078,0.27512308137850816,-2.8617089633213513,13.360000000000014,10.888500000000013,0.11999999999999567,0.0,0.0,67.27948003714012,47.639475920083726,3.1803503839910476
2016-10-12,834.0,837.666,830.1,834.09,2380416.0,0.19782037909577826,-0.5766763778489202,0.0,837.8144444444445,0.5600000000000591,73.79406771197445,4.4136370357372385,3.090000000000032,0.0,68.275090162915,-4.080783265780212,0.6079247331282887,0.3328016517497805,7.566000000000031,10.275428571428588,-0.6130714285714252,0.0,1.75,60.707648851557174,49.52966894574704,1.890193025663315
2016-10-13,829.0,831.8,821.21,829.28,3091387.0,0.7789890025082044,-0.7621068879027514,0.0,836.9222222222222,-0.8922222222222445,64.18655747528204,-9.607510236692406,0.0,4.810000000000059,63.97766425092069,-4.297425911994317,-0.9590235396686977,-1.5669482727969863,12.879999999999995,10.79328571428573,0.5178571428571423,0.0,0.0,55.51628376672544,50.892490528427764,1.3628215826807235
2016-10-14,835.08,835.74,822.96,822.96,2999814.0,0.0364537766112514,-0.4824049771556366,0.0,835.3911111111111,-1.5311111111111586,47.39696312364428,-16.789594351637767,0.0,6.319999999999936,64.18355184743743,0.20588759651673882,-1.646867605229817,-0.6878440655611193,12.779999999999973,11.078642857142873,0.2853571428571424,3.9400000000000546,0.0,45.84484255386288,49.777646000757954,-1.1148445276698098
2016-10-17,821.5,822.0,811.68,812.95,3361492.0,3.1182729565163796,3.0924411095393305,0.0,833.0488888888889,-2.3422222222221762,3.574444131719934,-43.82251899192434,0.0,10.009999999999991,47.94698544698547,-16.236566400451956,-2.52748702085056,-0.8806194156207432,11.280000000000086,10.635785714285735,-0.44285714285713773,0.0,0.0,75.5152436128785,53.097596373725786,3.3199503729678312
2016-10-18,822.11,823.26,815.02,817.65,2512504.0,3.111355714547796,2.4998471228520827,0.0,830.0811111111111,-2.967777777777769,16.802701942020864,13.22825781030093,4.699999999999932,0.0,41.984069514844286,-5.962915932141186,-3.1633426500544832,-0.635855629203923,10.309999999999945,10.370071428571448,-0.2657142857142869,0.0,3.340000000000032,67.82430924608019,54.930124095500524,1.8325277217747384
2016-10-19,820.4,820.67,815.17,817.69,2090706.0,3.1063116829116137,2.4948330051731067,0.0,827.4177777777778,-2.6633333333332985,16.915282859555557,0.11258091753469301,0.04000000000007731,0.0,41.73938336242011,-0.24468615242417968,-2.847943350046327,0.3153993000081563,5.5,9.843642857142877,-0.5264285714285712,0.0,0.14999999999997726,60.478307527211115,55.90283776857069,0.9727136730701673
2016-10-20,813.99,815.71,803.1,810.32,3151954.0,4.044081350577547,3.4270411689209177,1.0,824.1833333333333,-3.2344444444445344,16.368170482883755,-0.5471123766718016,0.0,7.3700000000000045,30.11639899808472,-11.622984364335387,-3.467829360399307,-0.61988601035298,14.590000000000032,10.107214285714301,0.26357142857142435,0.0,0.0,48.118333668745876,55.70187154753553,-0.20096622103515926
2016-10-21,809.36,819.42,809.0,818.99,2793015.0,2.942648872391607,2.3321408075800707,0.0,821.6588888888889,-2.5244444444443843,36.023577420086106,19.65540693720235,8.669999999999959,0.0,38.31775700934583,8.201358011261114,-2.6992669684333115,0.7685623919659954,10.419999999999959,10.23650000000001,0.12928571428570912,0.0,5.899999999999977,58.07448365587868,56.320739708512875,0.6188681609773425
2016-10-24,824.95,838.3,822.21,838.09,4060899.0,0.5965946378073954,-0.3472180792039139,0.0,822.4466666666667,0.7877777777778192,79.3244162321469,43.300838812060796,19.100000000000023,0.0,52.197921177999156,13.880164168653323,0.8531889290012072,3.552455897434519,19.309999999999945,10.751142857142863,0.514642857142853,18.879999999999995,0.0,3.140916808149203,53.280826793693215,-3.0399129148196593
2016-10-25,839.3,843.09,833.22,835.18,3248358.0,-0.20833832227781982,-1.5074594698148804,0.0,822.5677777777778,0.12111111111107675,72.72727272727253,-6.597143504874367,0.0,2.910000000000082,44.59618554273603,-7.601735635263125,0.1306813413420516,-0.7225075876591557,9.870000000000005,10.624714285714292,-0.1264285714285709,0.0,11.009999999999991,12.684140042088929,50.3633297440309,-2.917497049662316
2016-10-26,832.76,833.44,820.0,822.59,3998102.0,1.1099089461335532,-0.5142294460180671,0.0,821.8244444444445,-0.7433333333333394,45.48424737456243,-27.243025352710106,0.0,12.589999999999918,39.94516503216287,-4.6510205105731615,-0.8067239050742742,-0.9374052464163257,15.17999999999995,11.236857142857145,0.6121428571428531,0.0,0.0,4.498849131617205,47.20105238003111,-3.1622773639997916
2016-10-27,831.24,831.72,815.43,818.36,7406385.0,-2.1408671000537636,-3.487462730338722,0.0,821.3133333333333,-0.5111111111111768,36.24703087885982,-9.237216495702611,0.0,4.230000000000018,39.120107404729985,-0.8250576274328836,-0.5589579080392756,0.24776599703499858,16.290000000000077,11.793285714285721,0.5564285714285759,0.0,0.0,4.498849131617198,43.86833674247256,-3.3327156375585503
2016-10-28,782.0,789.49,774.61,776.32,10841073.0,3.15849134377576,1.7389736191261336,0.0,817.2433333333333,-4.069999999999936,2.497079439252389,-33.74995143960743,0.0,42.039999999999964,26.063401420308963,-13.056705984421022,-4.5058121655698375,-3.946854257530562,43.75,14.506142857142859,2.7128571428571373,0.0,0.0,1.4898821436514826,40.40511215551458,-3.4632245869579776
2016-10-31,781.03,793.7,780.11,789.82,5413326.0,1.3952546149755618,-0.5583550682434076,0.0,814.151111111111,-3.09222222222229,22.210864485981354,19.713785046728965,13.5,0.0,35.22743578705699,9.164034366748027,-3.4036568213783314,1.1021553441915062,17.379999999999995,14.793285714285714,0.2871428571428556,0.0,5.5,9.570041608876405,36.28300941063859,-4.122102744875988
2016-11-01,799.0,800.84,776.713,785.41,5305428.0,0.8059357533008323,0.2979335633618151,0.0,810.5644444444445,-3.586666666666588,15.771028037383106,-6.439836448598248,0.0,4.410000000000082,32.700781805259396,-2.526653981797594,-3.9477063434798136,-0.5440495221014823,24.127000000000066,15.976214285714288,1.1829285714285742,7.139999999999986,0.0,7.268170426065279,32.46590380881774,-3.817105601820849
2016-11-02,783.93,784.75,763.55,765.56,5026504.0,3.4197058362506,2.8985317937196373,0.0,805.5911111111111,-4.973333333333358,2.527030424943411,-13.243997612439696,0.0,19.850000000000023,29.54282778990624,-3.1579540153531553,-5.523743706190159,-1.5760373627103457,21.860000000000014,16.61764285714286,0.6414285714285732,0.0,0.0,7.268170426065268,29.019609998770584,-3.446293810047159
2016-11-03,765.05,777.0,764.0,767.03,3872496.0,3.2215037221490763,2.7013285008409094,0.0,799.8177777777778,-5.773333333333312,4.375157153633411,1.8481267286899996,1.4700000000000273,0.0,31.466631320829734,1.923803530923493,-6.344399809521488,-0.8206561033313289,13.0,16.633357142857147,0.015714285714285126,0.0,0.4500000000000455,0.6301317548215377,25.789987798839064,-3.2296221999315193
2016-11-04,762.79,766.0,753.2301,755.05,5122103.0,4.859267598172317,4.33083901728363,1.0,790.5911111111111,-9.226666666666688,2.025263771715705,-2.3498933819177057,0.0,11.980000000000018,31.06110166165118,-0.4055296591785549,-9.908243744705231,-3.563843935183743,13.79989999999998,16.813349999999996,0.17999285714284952,0.0,0.0,0.6301317548215424,20.44105123754928,-5.348936561289783
2016-11-07,771.64,787.732,770.94,784.93,5984354.0,0.8675805485839609,0.35926770540048797,0.0,785.0077777777777,-5.583333333333371,35.27702568108794,33.251761909372235,29.879999999999995,0.0,40.811053695798705,9.749952034147526,-6.016667065782227,3.8915766789230046,32.682000000000016,18.411350000000002,1.598000000000006,21.73199999999997,0.0,34.965094259630845,18.093964452802897,-2.3470867847463843
2016-11-08,784.97,791.7399,779.1,787.75,3412629.0,-1.1323389400190362,-2.014598540145986,0.0,781.1366666666667,-3.8711111111110768,38.415244174542806,3.1382184934548647,2.82000000000005,0.0,41.72104855657559,0.9099948607768837,-4.2354028130660515,1.7812642527161753,12.639900000000011,18.92134285714286,0.5099928571428585,0.0,8.159999999999968,21.241050119331728,15.291303209382942,-2.802661243419955
2016-11-09,764.0,777.5,760.09,771.88,8562892.0,0.9003990257553046,-3.289371404881586,0.0,775.9722222222222,-5.164444444444484,20.754418823079032,-17.660825351463775,0.0,15.870000000000005,39.847876611028944,-1.8731719455466447,-5.679651986900633,-1.4442491738345815,27.659999999999968,19.854914285714283,0.9335714285714225,0.0,0.0,21.241050119331728,13.371497241567644,-1.9198059678152983
2016-11-10,778.81,778.83,717.7,742.38,12746994.0,2.0366927988361763,1.8885207036827476,0.0,772.2011111111111,-3.771111111111054,19.682590318207154,-1.0718285048718776,0.0,29.5,31.77254342136571,-8.075333189663233,-4.371908491343782,1.307743495556851,61.129999999999995,23.477057142857145,3.6221428571428618,1.330000000000041,0.0,32.29293010970053,11.52995770255492,-1.8415395390127234
2016-11-11,735.73,743.26,728.9,739.01,6622784.0,3.8876334555689396,2.861936915603304,0.0,766.5555555555555,-5.645555555555575,16.994975675891176,-2.687614642315978,0.0,3.3700000000000045,24.519082398930166,-7.253461022435545,-6.433111341824727,-2.061202850480945,14.360000000000014,23.12348571428572,-0.3535714285714242,0.0,11.199999999999932,9.19695739755261,11.962532030369449,0.4325743278145282
2016-11-14,745.51,746.0,710.1,719.07,7321344.0,8.522118847956383,8.473444866285611,1.0,759.1844444444445,-7.371111111111077,7.272579860548099,-9.722395815343077,0.0,19.93999999999994,22.544336722629495,-1.974745676300671,-8.446543843342958,-2.0134325015182313,35.89999999999998,24.982771428571432,1.8592857142857113,2.740000000000009,0.0,13.1016960791047,11.992357461584861,0.02982543121541248
2016-11-15,730.0,746.78,725.99,743.24,6755785.0,6.614283407782138,5.663042893278084,1.0,756.7044444444444,-2.480000000000018,27.248807761881256,19.976227901333157,24.16999999999996,0.0,32.21091333004529,9.666576607415791,-2.915512827211445,5.5310310161315135,27.709999999999923,25.87777142857143,0.8949999999999996,0.0,15.889999999999986,11.138086374794218,12.466588693240364,0.4742312316555033
2016-11-16,739.88,749.87,735.61,746.49,3648791.0,6.1501158756312835,5.203016785221508,1.0,754.4222222222221,-2.2822222222223445,40.10359268238923,12.85478492050797,3.25,0.0,33.81670794866022,1.6057946186149366,-2.6778613613548314,0.23765146585661334,14.259999999999991,25.732771428571425,-0.14500000000000668,0.0,9.620000000000005,21.343807454454204,13.669800002014437,1.2032113087740726
2016-11-17,749.32,757.5,748.0,756.4,3690112.0,4.759386567953464,3.824695928080389,1.0,754.5722222222222,0.15000000000009095,51.024906325765876,10.92131364337665,9.909999999999968,0.0,44.75568660488626,10.938978656226034,0.17879610621813427,2.856657467572966,11.009999999999991,23.394199999999994,-2.3385714285714307,0.0,12.389999999999986,31.479324403028475,15.811903020541363,2.1421030185269263
2016-11-18,761.0,767.74,757.6435,760.16,4373408.0,4.241212376341824,3.31114502210062,1.0,751.8199999999999,-2.752222222222258,55.168613621335616,4.14370729556974,3.759999999999991,0.0,41.76934176934176,-2.9863448355445,-3.15569541232976,-3.3344915185478943,11.340000000000032,22.962771428571426,-0.43142857142856883,10.240000000000009,0.0,14.399555960829316,16.156868331395142,0.34496531085377846
2016-11-21,766.0,780.35,765.11,780.0,4614574.0,1.5897435897435868,0.6833333333333386,0.0,750.9588888888889,-0.8611111111110858,85.61989909345795,30.45128547212233,19.840000000000032,0.0,48.6171463626604,6.847804593318642,-0.9838146620120596,2.1718807503177002,20.190000000000055,22.68155714285714,-0.28121428571428453,12.610000000000014,0.0,8.516199394520504,16.246013257713372,0.08914492631823023
2016-11-22,788.17,792.4,781.0,785.33,5311320.0,0.1808157080462938,-0.6315816281053871,0.0,752.4533333333334,1.4944444444445253,91.40947752126374,5.789578427805793,5.330000000000041,0.0,55.458611740018796,6.841465377358396,1.7424988340156562,2.726313496027716,12.399999999999977,22.005842857142852,-0.6757142857142888,0.0,15.889999999999986,20.40702810587956,17.18450309198582,0.938489834272449
2016-11-23,781.73,781.75,773.12,780.12,3540263.0,0.8498692508844787,0.032046351843306155,0.0,756.6466666666666,4.193333333333271,85.07897934386394,-6.330498177399804,0.0,5.210000000000036,53.54109181409945,-1.9175199259193434,5.083649882809344,3.341151048793688,12.210000000000036,21.949414285714283,-0.05642857142856883,0.0,0.0,20.11297023037375,18.576134411668118,1.391631319682297
2016-11-25,786.5,786.75,777.9,780.37,1837068.0,-0.43184643182080357,-1.7427630482976055,0.0,761.2422222222222,4.5955555555555065,85.38274605103283,0.3037667071688901,0.25,0.0,57.31369150779897,3.7725996936995188,5.59667663495758,0.5130267521482361,8.850000000000023,21.595850000000002,-0.3535642857142811,5.0,0.0,15.376729073673786,19.629462791586143,1.0533283799180246
2016-11-28,776.99,777.0,764.24,766.77,4438828.0,0.40690167846942427,-0.5542731197099521,0.0,766.5422222222221,5.2999999999999545,68.85783718104494,-16.524908869987883,0.0,13.600000000000023,44.209922203800545,-13.103769303998426,6.633568359130533,1.0368917241729525,16.129999999999995,20.413564285714283,-1.1822857142857188,0.0,0.0,39.24050632911375,19.93484936797778,0.305386576391637
2016-11-29,768.0,769.89,761.32,762.52,3272344.0,0.7501442585112558,0.2885170225043337,0.0,768.6844444444445,2.142222222222358,63.69380315917375,-5.1640340218711955,0.0,4.25,42.02843601895734,-2.1814861848432017,2.594047683117159,-4.039520676013374,8.569999999999936,20.122857142857136,-0.2907071428571477,0.0,0.0,34.12444536167561,20.855091885288054,0.9202425173102746
2016-11-30,762.0,768.09,750.25,750.57,4625946.0,2.6446567275537136,2.6446567275537136,0.0,769.1377777777777,0.4533333333332621,49.17375455650067,-14.520048602673079,0.0,11.949999999999932,43.09596319574939,1.0675271767920478,0.5465578909295558,-2.047489792187603,17.840000000000032,19.42142857142857,-0.7014285714285649,0.0,0.0,34.12444536167561,21.775334402598332,0.9202425173102782
2016-12-01,752.41,753.37,738.03,743.65,4665993.0,4.052981913534591,3.59981173939353,1.0,767.7211111111111,-1.4166666666666288,40.76549210206558,-8.40826245443509,0.0,6.920000000000073,50.4819734345351,7.386010238785708,-1.685616076150185,-2.2321739670797407,15.340000000000032,16.150714285714287,-3.270714285714284,0.0,0.0,35.99079305293984,22.039467469972568,0.26413306737423525
2016-12-02,743.4,748.4903,736.7,740.34,3561307.0,4.518194343139629,4.0629980819623315,1.0,765.5188888888889,-2.20222222222219,36.74362089914949,-4.021871202916088,0.0,3.3099999999999454,50.50497380211103,0.023000367575932046,-2.6073458219322165,-0.9217297457820315,11.790300000000002,15.967164285714286,-0.18355000000000032,0.0,0.0,27.494666982697254,23.34644672605433,1.306979256081764
2016-12-05,745.0,761.49,742.0,759.36,4314723.0,1.9002844500632043,1.4564896755162169,0.0,763.2255555555555,-2.2933333333334076,50.24845655774735,13.504835658597862,19.019999999999982,0.0,65.40490938288598,14.899935580774944,-2.6461538461538443,-0.03880802422162777,21.149999999999977,14.913592857142858,-1.0535714285714288,12.999699999999962,0.0,13.673225929498923,23.38727028679677,0.04082356074243876
2016-12-06,763.99,768.24,757.25,764.72,3794746.0,2.3198033267078157,1.2579767758133702,0.0,760.9355555555555,-2.2899999999999636,51.259024476140226,1.0105679183928729,5.360000000000014,0.0,59.59271168274385,-5.8121977001421286,-2.624374466784665,0.021779379369179175,10.990000000000009,13.719307142857149,-1.1942857142857086,0.0,15.25,13.085467294044554,23.526368923886086,0.13909863708931525
2016-12-07,764.55,770.42,755.82,770.42,3684906.0,1.5627839360349,0.508813374522997,0.0,759.8577777777778,-1.0777777777777828,60.53859964093349,9.279575164793265,5.699999999999932,0.0,60.45800192290882,0.865290240164974,-1.2433984515202847,1.3809760152643804,14.599999999999909,13.743592857142858,0.024285714285708693,2.17999999999995,0.0,0.5779825946717032,22.043095719615906,-1.48327320427018
2016-12-08,771.87,773.79,765.19,767.33,3189608.0,1.9717722492278413,0.9135574003362296,0.0,758.4088888888889,-1.4488888888888596,54.991023339317834,-5.547576301615656,0.0,3.089999999999918,55.07946835207736,-5.378533570831458,-1.6710022168971082,-0.42760376537682343,8.599999999999909,13.571449999999995,-0.17214285714286248,0.0,9.370000000000005,3.016170754742886,20.01001331616693,-2.033082403448976
2016-12-09,770.0,770.25,765.34,768.66,2470923.0,1.7953321364452515,0.73894829963834,0.0,758.6188888888888,0.2099999999999227,57.37881508078988,2.387791741472043,1.3299999999999272,0.0,54.0414606314188,-1.0380077206585625,0.24648851676512987,1.917490733662238,4.909999999999968,13.112164285714275,-0.45928571428571985,0.0,0.14999999999997726,10.71522416020767,19.74684675897967,-0.2631665571872581
